date,channel,viewing_min,devices_used,location_count,trp_value,is_fake,device_id,ip_address,session_duration,channel_switches,watch_pattern_score,device_behavior_score,region,time_of_day
2025-01-17,VH1,438,17,589,4.088846977652601,0,D1600,192.168.84.196,510,13,33,51,Hyderabad,Afternoon
2025-01-17,MTV,496,1,793,3.819145350698636,0,D2065,192.168.59.243,517,12,56,27,Mumbai,Afternoon
2025-01-18,News24,13,210,3979,10.465062787596093,1,D3136,192.168.212.112,66,1,97,83,Chennai,Midnight
2025-01-18,StarTV,0,220,4506,9.416796389350674,1,D7943,192.168.85.177,5,0,87,89,Chennai,Afternoon
2025-01-18,ZeeTV,35,184,4388,9.91659848611332,1,D8804,192.168.129.145,128,1,81,92,Delhi,Midnight
2025-01-18,SunTV,41,189,4144,10.31387049242389,1,D7565,192.168.82.104,51,0,99,91,Bangalore,Afternoon
2025-01-18,ABPNews,11,200,4027,9.309344642063312,1,D6984,192.168.87.20,86,0,76,91,Hyderabad,Night
2025-01-18,NDTV,-7,205,4655,9.144045234825846,1,D6142,192.168.229.204,5,0,93,81,Kolkata,Night
2025-01-18,IndiaTV,42,229,4306,9.41454540753855,1,D5670,192.168.216.126,45,1,78,93,Delhi,Midnight
2025-01-18,CNNNews18,7,215,4327,9.953220119349556,1,D3190,192.168.214.242,29,0,98,89,Delhi,Evening
2025-01-18,TimesNow,9,221,4552,10.404991891106167,1,D3712,192.168.250.98,39,1,75,94,Kolkata,Midnight
2025-01-18,RepublicTV,10,190,4346,10.359391602621736,1,D3192,192.168.159.51,64,0,85,81,Hyderabad,Morning
2025-01-18,TV9,43,219,4463,9.020877509088567,1,D2248,192.168.87.170,121,0,76,95,Kolkata,Morning
2025-01-18,Asianet,22,189,4413,9.889885069181611,1,D5033,192.168.62.89,5,0,76,86,Hyderabad,Midnight
2025-01-18,Colors,-4,204,3979,10.421995576377224,1,D2997,192.168.188.190,99,0,88,88,Hyderabad,Midnight
2025-01-18,SonyTV,6,179,4660,9.449830524880795,1,D4687,192.168.130.89,102,1,92,94,Mumbai,Evening
2025-01-18,StarPlus,7,190,4274,9.337183852354451,1,D5018,192.168.91.76,73,0,85,88,Bangalore,Afternoon
2025-01-18,ZeeCinema,46,193,4343,10.10364908154516,1,D2970,192.168.25.176,154,0,76,93,Hyderabad,Night
2025-01-18,StarMovies,-1,214,4539,9.595289765091596,1,D9389,192.168.107.8,96,0,97,87,Bangalore,Afternoon
2025-01-18,HBO,60,219,4314,9.523376816209884,1,D6765,192.168.132.139,102,0,80,91,Mumbai,Midnight
2025-01-18,Discovery,12,203,4012,9.578881344924351,1,D2202,192.168.41.227,67,0,81,81,Kolkata,Night
2025-01-18,NationalGeographic,33,222,4329,9.45215617042616,1,D9135,192.168.218.119,107,0,96,88,Delhi,Night
2025-01-18,AnimalPlanet,2,218,4205,10.107834711048064,1,D6567,192.168.168.108,16,1,84,86,Delhi,Midnight
2025-01-18,HistoryTV18,57,223,4389,9.31477589561961,1,D8667,192.168.229.147,128,1,75,99,Bangalore,Night
2025-01-18,CartoonNetwork,8,205,4316,10.503979352213824,1,D6742,192.168.175.181,72,1,80,94,Chennai,Afternoon
2025-01-18,Pogo,52,220,4488,10.373131242511208,1,D6788,192.168.182.120,170,0,94,80,Kolkata,Night
2025-01-18,Nickelodeon,64,203,4201,9.214984935722184,1,D6408,192.168.188.160,182,0,99,83,Mumbai,Afternoon
2025-01-18,SonyMax,28,192,4103,10.215655615915589,1,D9669,192.168.45.92,63,0,88,95,Bangalore,Afternoon
2025-01-18,ZeeTelugu,41,193,4475,9.490842444537558,1,D1922,192.168.163.146,27,1,80,88,Kolkata,Morning
2025-01-18,ETV,32,212,4311,9.804751177303023,1,D1419,192.168.73.96,62,1,83,91,Bangalore,Night
2025-01-18,GeminiTV,18,208,4250,9.841317441024152,1,D3204,192.168.17.140,36,0,98,89,Bangalore,Midnight
2025-01-18,MaaTV,47,208,4244,10.273880319318224,1,D2120,192.168.114.72,68,1,79,83,Kolkata,Evening
2025-01-18,UdayaTV,2,184,4026,9.097846200395397,1,D1950,192.168.224.46,53,1,84,94,Bangalore,Morning
2025-01-18,SuryaTV,64,207,4431,9.938814828867248,1,D3336,192.168.182.38,96,0,81,97,Bangalore,Afternoon
2025-01-18,KTV,10,209,3969,10.048756463182512,1,D6373,192.168.205.130,80,0,82,93,Kolkata,Morning
2025-01-18,JayaTV,16,175,4271,9.84693745185261,1,D3243,192.168.8.253,25,1,95,82,Chennai,Morning
2025-01-18,RajTV,57,187,4386,10.466278827960767,1,D3645,192.168.107.133,159,1,86,93,Mumbai,Evening
2025-01-18,KalaignarTV,42,186,4339,9.922816245874696,1,D5612,192.168.97.19,150,0,82,80,Chennai,Midnight
2025-01-18,DDNews,23,195,4477,10.261820048282573,1,D2865,192.168.70.39,26,1,84,98,Mumbai,Evening
2025-01-18,DDNational,46,215,4327,10.306301528475718,1,D7028,192.168.41.145,150,1,83,91,Chennai,Afternoon
2025-01-18,DDSports,30,204,4603,10.73411844287099,1,D8326,192.168.190.90,143,0,95,95,Chennai,Midnight
2025-01-18,TenSports,13,194,4155,9.90825119065762,1,D7371,192.168.173.219,5,0,98,88,Kolkata,Midnight
2025-01-18,StarSports,60,210,4182,10.324517196299126,1,D7359,192.168.106.220,166,1,90,88,Delhi,Morning
2025-01-18,SonySports,42,212,4476,10.360009354274125,1,D8863,192.168.147.198,138,1,89,92,Mumbai,Morning
2025-01-18,Eurosport,44,220,4209,9.283798678394264,1,D4228,192.168.135.96,58,0,83,94,Mumbai,Night
2025-01-18,CNBC,55,207,4133,9.487735346365804,1,D4719,192.168.146.32,162,0,88,91,Kolkata,Midnight
2025-01-18,BloombergTV,45,208,4092,9.561102180964768,1,D3371,192.168.125.147,103,0,75,95,Kolkata,Evening
2025-01-18,BBCWorld,52,186,4236,9.959846451667502,1,D3891,192.168.23.24,66,1,97,89,Kolkata,Evening
2025-01-18,AlJazeera,49,218,4331,10.082690568702525,1,D4756,192.168.183.209,76,1,90,96,Chennai,Morning
2025-01-18,France24,43,219,4445,9.511352531661844,1,D5225,192.168.247.120,136,0,81,87,Kolkata,Night
2025-01-18,VH1,4,220,4202,9.137087469325962,1,D1094,192.168.17.140,88,1,85,92,Kolkata,Midnight
2025-01-18,MTV,6,219,4690,10.35967727821526,1,D3674,192.168.40.87,57,1,76,89,Mumbai,Morning
2025-01-19,News24,468,4,821,3.901198035283307,0,D7898,192.168.247.176,490,6,39,65,Chennai,Midnight
2025-01-19,StarTV,467,1,567,3.4215029077398667,0,D1793,192.168.81.192,481,11,36,39,Delhi,Morning
2025-01-19,ZeeTV,448,1,592,3.808985578858333,0,D3116,192.168.143.208,560,3,16,33,Bangalore,Night
2025-01-19,SunTV,428,8,841,3.45197888890272,0,D6779,192.168.227.151,438,6,22,53,Mumbai,Midnight
2025-01-19,ABPNews,418,15,742,3.91516962821786,0,D7166,192.168.213.167,503,11,16,23,Mumbai,Morning
2025-01-19,NDTV,455,2,846,3.3720931041235995,0,D1814,192.168.32.24,535,4,44,31,Hyderabad,Night
2025-01-19,IndiaTV,422,11,759,3.226246404940936,0,D1345,192.168.60.55,409,12,15,41,Mumbai,Afternoon
2025-01-19,CNNNews18,448,18,627,4.135109616350288,0,D9554,192.168.188.84,433,14,31,64,Chennai,Evening
2025-01-19,TimesNow,428,17,588,4.234313247830678,0,D3443,192.168.224.223,494,5,68,22,Kolkata,Night
2025-01-19,RepublicTV,439,9,572,2.819707121857665,0,D8783,192.168.167.186,498,8,23,37,Chennai,Night
2025-01-19,TV9,475,1,528,2.9867676922861097,0,D1984,192.168.118.72,498,3,30,69,Bangalore,Midnight
2025-01-19,Asianet,477,22,954,3.79268763004568,0,D8790,192.168.73.129,592,7,27,69,Chennai,Midnight
2025-01-19,Colors,465,1,599,3.5026137476395225,0,D1827,192.168.84.153,508,12,57,27,Hyderabad,Afternoon
2025-01-19,SonyTV,453,1,895,3.953238423151876,0,D4531,192.168.95.53,564,2,38,55,Mumbai,Evening
2025-01-19,StarPlus,425,4,736,3.581315112957714,0,D8147,192.168.188.174,436,11,35,22,Kolkata,Evening
2025-01-19,ZeeCinema,453,1,714,3.7966917802050624,0,D5451,192.168.109.202,485,4,48,27,Mumbai,Night
2025-01-19,StarMovies,429,2,911,2.906683360773344,0,D4876,192.168.59.51,521,12,46,27,Bangalore,Evening
2025-01-19,HBO,440,18,681,3.504952691827878,0,D6959,192.168.120.253,482,8,59,69,Mumbai,Afternoon
2025-01-19,Discovery,450,12,651,3.035902041116283,0,D1126,192.168.239.73,543,12,54,31,Mumbai,Morning
2025-01-19,NationalGeographic,461,2,647,3.703013022808768,0,D4177,192.168.211.176,517,13,45,34,Bangalore,Morning
2025-01-19,AnimalPlanet,452,9,543,2.871153225075556,0,D9795,192.168.211.251,453,6,37,19,Hyderabad,Midnight
2025-01-19,HistoryTV18,440,15,659,3.1511589450201622,0,D7024,192.168.167.7,546,13,20,39,Chennai,Morning
2025-01-19,CartoonNetwork,470,15,565,3.368876271733869,0,D6109,192.168.74.213,480,9,26,30,Kolkata,Afternoon
2025-01-19,Pogo,462,1,766,3.3808363383478084,0,D5146,192.168.229.239,465,8,21,57,Mumbai,Night
2025-01-19,Nickelodeon,415,10,772,3.1564781677356657,0,D8196,192.168.18.238,397,8,37,74,Mumbai,Midnight
2025-01-19,SonyMax,425,10,848,4.048065652943075,0,D4368,192.168.142.70,437,2,33,32,Delhi,Afternoon
2025-01-19,ZeeTelugu,452,1,642,3.932891120882831,0,D4797,192.168.188.56,482,2,40,73,Bangalore,Morning
2025-01-19,ETV,434,1,914,3.4917408244751647,0,D2792,192.168.137.174,443,14,46,23,Hyderabad,Afternoon
2025-01-19,GeminiTV,419,20,907,3.4565393540815808,0,D6732,192.168.79.109,423,7,65,49,Delhi,Midnight
2025-01-19,MaaTV,421,3,728,3.64065466224921,0,D4476,192.168.202.185,428,14,58,24,Delhi,Night
2025-01-19,UdayaTV,469,13,713,2.8816906909060966,0,D4417,192.168.34.72,545,9,65,49,Chennai,Night
2025-01-19,SuryaTV,459,9,590,2.796026238877922,0,D2645,192.168.91.3,525,4,38,51,Mumbai,Night
2025-01-19,KTV,464,1,491,3.9342720872767103,0,D4030,192.168.65.181,469,9,14,67,Hyderabad,Evening
2025-01-19,JayaTV,472,1,794,3.5436331071087444,0,D3872,192.168.205.52,571,9,64,33,Hyderabad,Afternoon
2025-01-19,RajTV,440,1,677,3.9740277321438806,0,D4072,192.168.92.181,555,2,44,27,Kolkata,Afternoon
2025-01-19,KalaignarTV,439,16,567,3.9546596072217617,0,D2854,192.168.181.47,519,12,22,50,Bangalore,Evening
2025-01-19,DDNews,468,1,574,3.9563430927367262,0,D5021,192.168.2.193,544,6,60,39,Hyderabad,Midnight
2025-01-19,DDNational,459,8,869,3.2365921624921525,0,D5662,192.168.142.84,453,10,54,19,Delhi,Midnight
2025-01-19,DDSports,415,11,972,4.238250314054769,0,D7514,192.168.213.34,443,12,18,31,Bangalore,Morning
2025-01-19,TenSports,459,18,1023,2.92202222438788,0,D6031,192.168.49.33,549,11,40,48,Kolkata,Midnight
2025-01-19,StarSports,451,1,678,3.863680912076272,0,D3708,192.168.72.3,438,11,32,57,Bangalore,Midnight
2025-01-19,SonySports,406,1,534,3.451371786464953,0,D8112,192.168.1.132,470,12,68,37,Mumbai,Night
2025-01-19,Eurosport,476,10,900,4.122877965354112,0,D9393,192.168.15.182,583,13,25,17,Delhi,Afternoon
2025-01-19,CNBC,478,8,785,3.604987980299636,0,D4507,192.168.32.9,588,4,63,24,Delhi,Night
2025-01-19,BloombergTV,461,19,476,4.3952591989496215,0,D7456,192.168.56.40,577,10,29,46,Hyderabad,Afternoon
2025-01-19,BBCWorld,465,1,975,2.9991792955173966,0,D5212,192.168.229.52,458,14,62,72,Bangalore,Afternoon
2025-01-19,AlJazeera,459,1,591,4.013367154696196,0,D8970,192.168.209.16,529,12,56,47,Chennai,Afternoon
2025-01-19,France24,450,1,728,3.042406908973236,0,D9766,192.168.135.87,433,10,17,21,Kolkata,Morning
2025-01-19,VH1,408,3,891,2.9279683577865203,0,D1536,192.168.59.254,463,2,57,27,Bangalore,Night
2025-01-19,MTV,455,5,658,2.8865001536771038,0,D2625,192.168.163.3,462,3,26,52,Mumbai,Evening
2025-01-20,News24,11,200,4677,10.899342024813953,1,D8973,192.168.14.102,89,1,93,80,Hyderabad,Evening
2025-01-20,StarTV,15,206,4252,9.65984712381611,1,D9577,192.168.254.225,61,0,87,95,Mumbai,Morning
2025-01-20,ZeeTV,44,191,4550,9.804833627392608,1,D9070,192.168.209.23,140,1,96,85,Hyderabad,Night
2025-01-20,SunTV,6,233,4655,10.41764709323573,1,D9666,192.168.234.131,5,0,84,92,Hyderabad,Morning
2025-01-20,ABPNews,5,227,4264,10.575206866228193,1,D9609,192.168.157.173,118,0,88,99,Kolkata,Morning
2025-01-20,NDTV,-6,203,4734,10.489888010538223,1,D7490,192.168.16.114,80,1,88,81,Hyderabad,Night
2025-01-20,IndiaTV,-7,220,4078,9.990453924542004,1,D4600,192.168.185.58,53,1,99,83,Delhi,Midnight
2025-01-20,CNNNews18,44,198,4144,11.204031417392692,1,D7783,192.168.223.110,34,0,86,98,Kolkata,Evening
2025-01-20,TimesNow,42,206,4543,10.157920025034285,1,D5971,192.168.184.135,122,0,98,94,Hyderabad,Evening
2025-01-20,RepublicTV,-6,232,4565,10.068487779105356,1,D2205,192.168.166.78,80,0,82,94,Delhi,Afternoon
2025-01-20,TV9,19,202,4818,10.401166176669562,1,D2990,192.168.185.184,118,0,82,84,Mumbai,Afternoon
2025-01-20,Asianet,38,221,4231,11.028029670742152,1,D6299,192.168.142.44,123,1,91,93,Hyderabad,Evening
2025-01-20,Colors,1,219,4267,10.490266843388998,1,D4572,192.168.11.8,98,1,97,84,Bangalore,Night
2025-01-20,SonyTV,5,204,4689,10.29876043521398,1,D6975,192.168.79.41,60,0,91,90,Delhi,Morning
2025-01-20,StarPlus,37,224,4365,10.623600393933057,1,D7320,192.168.161.46,21,0,81,86,Delhi,Morning
2025-01-20,ZeeCinema,60,197,4604,11.074426931645016,1,D5380,192.168.215.248,65,0,92,84,Delhi,Morning
2025-01-20,StarMovies,11,213,4346,9.67198297124491,1,D5757,192.168.28.16,67,1,93,86,Hyderabad,Night
2025-01-20,HBO,17,215,4611,10.56708103423227,1,D3713,192.168.132.5,63,0,84,81,Hyderabad,Night
2025-01-20,Discovery,11,198,4777,9.94892183893782,1,D6588,192.168.243.30,22,0,92,96,Kolkata,Night
2025-01-20,NationalGeographic,49,215,4540,11.20908540914489,1,D1966,192.168.116.178,147,1,75,89,Kolkata,Night
2025-01-20,AnimalPlanet,43,225,4321,10.62340975028227,1,D5944,192.168.241.5,124,0,90,96,Delhi,Night
2025-01-20,HistoryTV18,7,196,4284,10.42939919872209,1,D4432,192.168.234.141,95,0,79,80,Chennai,Night
2025-01-20,CartoonNetwork,38,193,4611,10.48322191042904,1,D1688,192.168.226.49,96,1,82,98,Mumbai,Afternoon
2025-01-20,Pogo,34,204,4479,10.023155293849909,1,D5243,192.168.88.50,79,0,86,82,Mumbai,Night
2025-01-20,Nickelodeon,14,228,4302,9.896593871760196,1,D4701,192.168.13.108,132,0,96,82,Bangalore,Evening
2025-01-20,SonyMax,42,230,4366,11.169053633237,1,D9533,192.168.45.218,101,1,94,84,Bangalore,Afternoon
2025-01-20,ZeeTelugu,5,224,4549,9.787502155567775,1,D6182,192.168.81.126,5,0,87,94,Bangalore,Afternoon
2025-01-20,ETV,17,222,4433,9.89498711786298,1,D7704,192.168.83.34,73,1,91,97,Delhi,Afternoon
2025-01-20,GeminiTV,30,222,4274,10.713297582584064,1,D5422,192.168.70.175,69,1,84,80,Hyderabad,Night
2025-01-20,MaaTV,7,212,4131,9.77455162484545,1,D2759,192.168.59.74,5,1,76,85,Kolkata,Morning
2025-01-20,UdayaTV,1,231,4523,10.048242284399112,1,D3482,192.168.206.81,28,0,92,89,Kolkata,Midnight
2025-01-20,SuryaTV,5,208,4283,10.93706527267298,1,D9058,192.168.138.98,65,1,77,91,Mumbai,Night
2025-01-20,KTV,33,209,4356,10.390182268322349,1,D1951,192.168.90.213,53,1,92,83,Mumbai,Midnight
2025-01-20,JayaTV,50,223,4539,10.31277707613788,1,D9914,192.168.94.178,152,0,94,96,Mumbai,Evening
2025-01-20,RajTV,-6,235,4352,10.67345601029416,1,D3079,192.168.248.132,5,0,94,86,Kolkata,Night
2025-01-20,KalaignarTV,13,230,4309,10.516417137631525,1,D3717,192.168.168.187,85,0,95,85,Bangalore,Night
2025-01-20,DDNews,23,219,4648,11.307209052167162,1,D5524,192.168.59.113,93,1,99,99,Hyderabad,Midnight
2025-01-20,DDNational,26,227,4470,10.557729795794652,1,D9477,192.168.80.241,69,0,77,91,Bangalore,Evening
2025-01-20,DDSports,27,224,4471,10.224373474908951,1,D8311,192.168.189.240,133,0,96,87,Mumbai,Afternoon
2025-01-20,TenSports,-13,214,4578,9.949834102826694,1,D8186,192.168.83.25,54,1,84,88,Kolkata,Afternoon
2025-01-20,StarSports,3,224,4393,11.0137819586138,1,D3065,192.168.231.215,27,1,85,96,Mumbai,Evening
2025-01-20,SonySports,33,235,4589,9.589991838395262,1,D1768,192.168.206.33,38,1,78,95,Mumbai,Afternoon
2025-01-20,Eurosport,42,235,4325,9.96757311402278,1,D6490,192.168.18.57,36,0,97,82,Kolkata,Midnight
2025-01-20,CNBC,16,201,4621,10.444272324993523,1,D7645,192.168.14.41,53,1,78,89,Bangalore,Midnight
2025-01-20,BloombergTV,21,209,4321,10.527449925645152,1,D6083,192.168.196.208,79,0,89,90,Delhi,Evening
2025-01-20,BBCWorld,5,210,4155,10.423475117377023,1,D6232,192.168.59.109,9,1,90,94,Delhi,Afternoon
2025-01-20,AlJazeera,41,219,4215,10.92682414470118,1,D6797,192.168.239.96,88,0,81,97,Delhi,Afternoon
2025-01-20,France24,26,235,4419,10.214370689290986,1,D5926,192.168.21.171,41,1,75,83,Hyderabad,Night
2025-01-20,VH1,15,227,4783,10.791004703883216,1,D7016,192.168.159.141,111,1,99,92,Hyderabad,Afternoon
2025-01-20,MTV,43,215,4438,10.82499626255498,1,D4335,192.168.165.26,102,0,87,84,Mumbai,Morning
2025-01-21,News24,463,1,768,3.566800408956936,0,D9038,192.168.243.209,501,3,42,52,Mumbai,Night
2025-01-21,StarTV,473,1,813,4.9378283630685695,0,D5873,192.168.132.125,492,10,67,48,Kolkata,Morning
2025-01-21,ZeeTV,460,11,986,4.072683590968154,0,D2481,192.168.176.97,556,4,67,29,Chennai,Morning
2025-01-21,SunTV,501,1,923,4.656307873782016,0,D7305,192.168.218.133,561,3,39,22,Delhi,Morning
2025-01-21,ABPNews,473,16,612,4.6149338547418495,0,D4451,192.168.228.71,583,5,29,55,Kolkata,Evening
2025-01-21,NDTV,488,1,900,3.990372319854924,0,D1054,192.168.175.18,538,8,15,51,Bangalore,Afternoon
2025-01-21,IndiaTV,482,1,628,3.98213990647455,0,D8643,192.168.94.134,601,14,10,55,Bangalore,Night
2025-01-21,CNNNews18,449,1,776,3.6676166928304905,0,D4462,192.168.65.127,529,5,18,15,Kolkata,Midnight
2025-01-21,TimesNow,487,8,685,3.40322858292452,0,D1832,192.168.204.42,536,9,64,38,Chennai,Evening
2025-01-21,RepublicTV,501,1,693,3.677526503501737,0,D6954,192.168.116.180,505,13,41,64,Delhi,Night
2025-01-21,TV9,465,1,598,4.05423500395795,0,D9519,192.168.10.26,533,6,42,24,Kolkata,Morning
2025-01-21,Asianet,470,1,786,3.692117822963152,0,D8221,192.168.148.194,580,3,67,54,Mumbai,Evening
2025-01-21,Colors,485,5,762,4.323330366901704,0,D4310,192.168.167.56,527,14,27,31,Delhi,Night
2025-01-21,SonyTV,505,1,639,3.5315113396209923,0,D4300,192.168.117.179,514,11,46,28,Delhi,Afternoon
2025-01-21,StarPlus,503,1,810,4.282664182226441,0,D7722,192.168.147.209,575,5,28,15,Bangalore,Afternoon
2025-01-21,ZeeCinema,491,1,655,3.756381935602543,0,D8218,192.168.207.57,602,14,42,25,Kolkata,Evening
2025-01-21,StarMovies,463,1,837,4.732155926891378,0,D8776,192.168.233.5,520,13,14,55,Bangalore,Afternoon
2025-01-21,HBO,518,5,707,3.949267540916577,0,D4675,192.168.13.24,582,14,65,56,Mumbai,Afternoon
2025-01-21,Discovery,473,1,662,4.194931156365492,0,D4054,192.168.242.68,523,8,21,17,Mumbai,Morning
2025-01-21,NationalGeographic,457,5,922,3.615321386253024,0,D8970,192.168.179.48,507,14,10,31,Bangalore,Evening
2025-01-21,AnimalPlanet,518,1,601,4.8739023107409,0,D3143,192.168.215.175,626,2,15,25,Kolkata,Midnight
2025-01-21,HistoryTV18,499,2,856,3.812535329228156,0,D6207,192.168.59.201,512,8,26,38,Chennai,Evening
2025-01-21,CartoonNetwork,470,6,817,4.004769270761782,0,D3538,192.168.2.119,536,4,17,50,Chennai,Morning
2025-01-21,Pogo,500,15,1006,3.293701001608812,0,D5547,192.168.136.210,610,8,14,47,Hyderabad,Evening
2025-01-21,Nickelodeon,481,1,959,4.171125361689851,0,D6619,192.168.99.83,478,4,44,46,Chennai,Night
2025-01-21,SonyMax,479,6,1062,4.497592637884268,0,D9356,192.168.23.132,501,13,37,39,Bangalore,Evening
2025-01-21,ZeeTelugu,486,1,638,4.191051656309807,0,D7612,192.168.136.225,541,13,24,64,Delhi,Evening
2025-01-21,ETV,469,1,632,4.763011705135599,0,D6005,192.168.0.116,526,9,69,41,Mumbai,Morning
2025-01-21,GeminiTV,485,1,761,3.973445390803787,0,D1822,192.168.242.163,505,5,37,61,Delhi,Evening
2025-01-21,MaaTV,505,1,776,3.631754152731409,0,D1943,192.168.201.140,590,2,33,57,Delhi,Night
2025-01-21,UdayaTV,462,1,744,4.088343992966005,0,D7150,192.168.145.206,550,2,35,31,Kolkata,Evening
2025-01-21,SuryaTV,501,1,846,3.728471856530036,0,D5425,192.168.9.202,504,5,17,31,Delhi,Afternoon
2025-01-21,KTV,460,1,769,4.579375209165224,0,D9966,192.168.145.152,463,10,44,64,Kolkata,Night
2025-01-21,JayaTV,456,16,933,3.342547656549907,0,D3198,192.168.128.222,438,6,25,60,Hyderabad,Evening
2025-01-21,RajTV,482,2,954,3.7605795124809394,0,D5242,192.168.78.200,534,14,16,71,Delhi,Midnight
2025-01-21,KalaignarTV,500,5,665,3.626621696966185,0,D4695,192.168.249.99,503,6,26,54,Chennai,Evening
2025-01-21,DDNews,468,6,1060,3.792094132790512,0,D4452,192.168.209.233,566,4,60,18,Mumbai,Afternoon
2025-01-21,DDNational,477,1,855,3.6550645339803856,0,D2308,192.168.143.213,496,6,64,32,Kolkata,Afternoon
2025-01-21,DDSports,455,1,1027,3.825739805872704,0,D5177,192.168.142.190,505,8,44,25,Delhi,Afternoon
2025-01-21,TenSports,476,1,842,3.859465231547394,0,D9705,192.168.132.45,592,4,40,55,Mumbai,Night
2025-01-21,StarSports,464,1,849,4.181036287570633,0,D7852,192.168.117.52,552,6,68,54,Hyderabad,Midnight
2025-01-21,SonySports,481,1,724,4.35665895097243,0,D7035,192.168.198.112,563,13,16,26,Kolkata,Night
2025-01-21,Eurosport,508,14,843,4.0651465268963385,0,D4594,192.168.134.155,520,4,60,57,Chennai,Evening
2025-01-21,CNBC,470,12,744,4.4244037709134965,0,D5841,192.168.216.214,511,2,12,51,Kolkata,Midnight
2025-01-21,BloombergTV,511,12,886,4.051444069895212,0,D2409,192.168.111.13,575,7,27,24,Mumbai,Morning
2025-01-21,BBCWorld,483,5,875,3.9222511513145006,0,D5566,192.168.16.233,523,4,62,29,Chennai,Evening
2025-01-21,AlJazeera,501,1,746,3.4047920806330776,0,D5491,192.168.43.141,573,3,36,72,Hyderabad,Night
2025-01-21,France24,462,2,839,3.3598111569091165,0,D2555,192.168.217.73,468,4,26,72,Chennai,Morning
2025-01-21,VH1,502,1,1088,3.787951237416501,0,D1804,192.168.4.231,607,14,41,25,Bangalore,Evening
2025-01-21,MTV,460,1,741,4.645747935489039,0,D2279,192.168.32.132,499,6,20,48,Mumbai,Evening
2025-01-22,News24,49,209,4140,9.410798522789944,1,D8083,192.168.219.154,75,1,88,93,Delhi,Midnight
2025-01-22,StarTV,27,211,4421,9.813525243396365,1,D6986,192.168.67.16,118,0,90,97,Bangalore,Night
2025-01-22,ZeeTV,40,205,4240,10.118566555312922,1,D6619,192.168.228.150,106,1,75,81,Hyderabad,Afternoon
2025-01-22,SunTV,39,208,4364,10.011029770616844,1,D2387,192.168.35.102,127,1,83,86,Delhi,Morning
2025-01-22,ABPNews,51,216,4488,9.53015004501846,1,D3679,192.168.185.183,166,0,99,87,Chennai,Night
2025-01-22,NDTV,33,231,4332,10.222415231559436,1,D3106,192.168.162.25,85,1,87,90,Mumbai,Afternoon
2025-01-22,IndiaTV,29,192,4332,10.67146943726532,1,D9173,192.168.71.81,130,0,91,96,Hyderabad,Morning
2025-01-22,CNNNews18,58,201,4550,10.082907238826524,1,D5223,192.168.60.18,134,0,94,84,Chennai,Evening
2025-01-22,TimesNow,40,203,4497,10.099746009349802,1,D5831,192.168.241.58,87,0,97,90,Kolkata,Morning
2025-01-22,RepublicTV,41,191,4465,9.902499330565492,1,D3768,192.168.248.76,83,0,93,91,Kolkata,Night
2025-01-22,TV9,45,188,4684,9.314276231301776,1,D4186,192.168.120.57,106,1,95,83,Kolkata,Midnight
2025-01-22,Asianet,30,207,4377,10.925578057307897,1,D3573,192.168.96.215,39,1,79,99,Mumbai,Midnight
